"","Pattern1","Pattern2","Pattern3","Pattern4","Pattern5"
"RP11-888D10.3",0.000155072266352363,0.00017814633611124,0.00131674471776932,0.000221038222662173,0.00091623276239261
"TWSG1",0.0260150637477636,0.0547621697187424,0.0248799063265324,0.0433902181684971,0.0208241567015648
"PPP4R1",0.0333120562136173,0.0944283604621887,0.180733621120453,0.0401786826550961,0.150278002023697
"RAB31",0,0,0.995744705200195,0.000174586195498705,0.196049213409424
"GNAL",2.75437878372031e-06,0.0279614944010973,0.000192097024410032,0.0148758823052049,0.000119820870168041
"CHMP1B",0.1477942019701,0.171379283070564,0.509916365146637,0.708179295063019,0.244837388396263
"RP11-820I16.4",0.000107436506368686,0.000280452048173174,0.0284343082457781,6.87110077706166e-05,0.00354898767545819
"TUBB6",0,0,0.304799765348434,0.0354100614786148,0.217460408806801
"CEP76",0.0467308387160301,0.00096052821027115,0.03044443577528,0.0392243824899197,0.0170348007231951
"RP11-973H7.1",0.00028151593869552,0.0197638049721718,8.54235549923033e-05,0.00305379088968039,0.000118498850497417
"LDLRAD4",0.150246739387512,0,0.163865700364113,0.232532247900963,0.401179522275925
"SNRPD1",0.455161482095718,0.51330041885376,0.354111284017563,0.175763204693794,0.446294009685516
"RBBP8",2.2233184893139e-07,0.000124519618111663,0.240633174777031,0.240452006459236,0.36790931224823
"C18orf8",0.119661383330822,0.214808717370033,0.251871109008789,0.0952981561422348,0.167132273316383
"TTC39C-AS1",0.0676716417074203,0.03205481544137,0.000310114264721051,5.90490708418656e-06,0.000165328892762773
"HRH4",0.00068008917151019,7.1045637014322e-05,0.000179318914888427,8.96976125659421e-05,0.000266466697212309
"ZNF521",8.5548366769217e-05,2.4703644157853e-05,0.00059334741672501,0.000278738152701408,0.0104323690757155
"TAF4B",0.190684616565704,0,0.027317376807332,0.238280460238457,0.167187169194221
"DSC2",3.72515969502274e-05,5.10244208271615e-05,0.0905653089284897,3.33281650455319e-06,0.000142192831845023
"DSG2",4.89042249682825e-05,5.15312058269046e-05,0.00127321481704712,0.000319818616844714,0.00767587777227163
"RNF125",0.508986234664917,0.528316915035248,3.04808077089547e-06,0.685330927371979,4.39877612734563e-06
"AC021224.1",0.000878564664162695,0.000439094554167241,0.000129498075693846,0.0106115434318781,0.000499448855407536
"KLHL14",5.80687301408034e-05,4.75599154015072e-05,4.60850678791758e-05,1.75432687683497e-05,0.0725091695785522
"DTNA",5.07317126903217e-05,5.34138562215958e-05,0.0366005972027779,0.000109977299871389,0.000734901754185557
"ZSCAN30",0.0271305628120899,0.0041317967697978,0.031669482588768,0.000120376469567418,0.0399778932332993
"ZNF396",0.00153877004049718,5.46095143363345e-05,0.00731220981106162,6.95180278853513e-05,0.000360093777999282
"TPGS2",0.208704337477684,0.256067633628845,0.248029783368111,1.15696275315713e-05,0.120618291199207
"SYT4",7.63183779781684e-05,2.65179714915575e-05,0.000512224971316755,9.39804594963789e-05,0.000688846979755908
"RP11-456K23.1",9.24304767977446e-05,4.13840243709274e-05,0.000186253222636878,7.22649565432221e-05,0.000230059376917779
"SLC14A1",0.0139631042256951,0.0156486984342337,0.000691571447532624,0.000103476013464388,0.00538374483585358
"PSTPIP2",0.0274528935551643,0.114299654960632,0.435498744249344,0.0505062825977802,0.000114348425995559
"HAUS1",0.114578023552895,0.216287910938263,0.175798684358597,0,0.152068749070168
"LOXHD1",4.95912390761077e-05,4.08940541092306e-05,0.0404819250106812,0.000136873873998411,8.5101775766816e-05
"SNHG22",0.0250770412385464,0.0241805370897055,0.0165202617645264,0.0314136780798435,0.00020540552213788
"CFAP53",0.000152170003275387,0.00025300943525508,0.00111056270543486,9.72261332208291e-05,0.00151446997188032
"SKA1",0.00479827774688601,0.00583598623052239,0.00104192923754454,0.00312786619178951,0.000436811766121536
"C18orf54",0.000140658405143768,0.000114721224235836,0.0146562028676271,6.92352477926761e-05,0.000655482639558613
"RAB27B",0.00126399891451001,0.0804611146450043,0.00844706501811743,0.0271534379571676,0.000134630958200432
"CCDC68",0.000189792102901265,0.000123229270684533,0.0176070854067802,0.000331288669258356,0.00023398878693115
"TCF4",0,0,0.15576545894146,0.000168542610481381,0.715212941169739
"FECH",0.0557497553527355,0.0995487123727798,0.106640800833702,1.31550308424266e-07,0.0759977176785469
"RP11-35G9.5",0.000579282292164862,0.000149995263200253,0.0102169513702393,0.000173322143382393,0.00306224008090794
"RP11-126O1.6",0.0120603302493691,7.51979678170756e-05,7.00778982718475e-05,3.40996302838903e-05,0.0994202494621277
"MALT1",0.10918515920639,0.103489220142365,0.310973465442657,0.122862629592419,0.249263823032379
"SEC11C",0.34232959151268,0.554792046546936,0.297466039657593,0.125783115625381,0.338017970323563
"LMAN1",0.337484627962112,0.336409002542496,0.134139463305473,0.146596610546112,0.184482991695404
"PMAIP1",6.80625419136049e-07,0.404392510652542,0.398626685142517,0.292734026908875,0.370140910148621
"CDH20",0.000107936946733389,0.000130132015328854,0.00132485199719667,0.000352659088093787,0.000960068893618882
"RP11-879F14.2",7.6765165431425e-05,7.6155862188898e-05,0.0103705013170838,0.00011899560195161,0.00225212564691901
"TNFRSF11A",0.00132875447161496,0.0120984688401222,0.000339581194566563,0.00597363850101829,0.000909223686903715
"BCL2",0.368793398141861,0.0144059276208282,0.0254544299095869,0.166776657104492,0.306614190340042
"SERPINB2",1.07771129478351e-05,5.61936803933349e-06,0.119287133216858,0.00980958249419928,1.46409856824903e-05
"SERPINB10",6.51797017781064e-05,4.52755630249158e-05,0.00160413281992078,9.97155657387339e-05,0.00019902631174773
"HMSD",0.000108125590486452,4.64325021312106e-05,0.000137175957206637,6.47991328150965e-05,0.00027097956626676
"SERPINB8",1.38220499934505e-07,5.4319031050909e-07,0.425061762332916,0.0970817729830742,0.0261731334030628
"CDH7",6.99732408975251e-05,3.65971573046409e-05,0.000517601438332349,0.000107930667581968,0.000227463198825717
"CCDC102B",0.0348792932927608,0.0208254791796207,0.00702150585129857,0.000229387107538059,0.0269148796796799
"CD226",0.142752483487129,0.230032548308372,0.0874413624405861,0.00185372587293386,0.000177575755515136
"SOCS6",3.34928008669522e-05,1.56269125000108e-05,0.115259893238544,0.0163936521857977,0.00111137691419572
"GTSCR1",0.0158799383789301,4.64487457065843e-05,0.00154329184442759,2.03056715690764e-05,0.000605233246460557
"RP11-405M12.3",1.56516898641712e-06,1.57143051637831e-06,0.0930996611714363,0.0173049736768007,1.92284169315826e-05
"RP11-405M12.4",0.000101770085166208,6.85394334141165e-05,0.000476233486551791,9.9742399470415e-05,0.000295669247861952
"C18orf65",7.50830440665595e-05,5.25063078384846e-05,0.0315585769712925,9.23503175727092e-05,0.000826321193017066
"RP11-862L9.3",8.72842138051055e-05,3.56004456989467e-05,0.000221409369260073,9.89219843177125e-05,0.00859339535236359
"RP11-4B16.4",6.62203674437478e-05,5.91794341744389e-05,0.0436572842299938,0.000485133321490139,0.000368692708434537
"NFATC1",0.203719764947891,0,0.199773043394089,0.377714663743973,0.223903268575668
"KCNG2",7.19826784916222e-05,3.24434295180254e-05,0.000738190195988864,0.000119915443065111,0.000355792551999912
"PARD6G-AS1",7.2759146860335e-05,0.000139953015604988,0.0243672057986259,4.4539432565216e-05,0.000189811835298315
"TRIB3",0.0356315560638905,0.0811545476317406,0.0908353999257088,7.92988601006073e-07,0.0873042941093445
"FAM110A",0.113084398210049,0.197879359126091,0.493001103401184,0.068440705537796,0.147324159741402
"RP4-545L17.11",8.26632312964648e-05,8.0258512753062e-05,0.00136554334312677,0.00046038709115237,0.000510546553414315
"RP11-314N13.3",0.000130911968881264,5.63661778869573e-05,0.000725129910279065,0.000123878780868836,0.00038496931665577
"FKBP1A",0.622691512107849,0.466849863529205,1.239501953125,0.192864179611206,0.44360077381134
"SIRPB2",9.3737171482644e-06,2.91346896119649e-05,0.35621041059494,6.691313956253e-07,3.19996725011151e-05
"SIRPD",2.93752636935096e-05,3.98949014197569e-05,0.0910323560237885,3.28815513057634e-05,7.62815980124287e-05
"SIRPB1",6.02438649366377e-06,1.69810264196713e-05,0.337945163249969,0,0.00209645088762045
"SIRPG",0.239845514297485,0.0848056599497795,0.000758452282752842,0,0.000402494508307427
"SIRPA",0,7.50208130284591e-07,0.428652733564377,2.08661481337913e-06,0.000507692515384406
"TGM3",4.55731715192087e-05,5.94858393014874e-05,0.000262071349425241,5.47671734238975e-05,0.000206141354283318
"SNRPB",0.485259056091309,0.780946373939514,0.518557369709015,0.693524539470673,0.620918869972229
"CPXM1",0.000138030474772677,5.61394481337629e-05,0.000746610458008945,0.000159931689267978,0.00310286274179816
"AVP",0.000133787238155492,6.1476239352487e-05,0.000472149811685085,0.000146830134326592,0.00347970123402774
"SIGLEC1",6.21052009819323e-08,3.6176796129439e-05,0.404111266136169,0,7.82911774876993e-06
"C20orf27",0.209720522165298,0.217941612005234,0.605860948562622,0,0.15071003139019
"CDC25B",0.499844908714294,0.708876669406891,0.0251318924129009,0,0.110763676464558
"AP5S1",0.0589173212647438,0.0893444642424583,0.119948640465736,3.01159207083401e-06,0.0613155104219913
"SMOX",2.07902321562869e-05,1.8939883375424e-05,0.125197529792786,0.0187539774924517,0.0215951297432184
"PRNP",0.14636105298996,0.375272631645203,0.444079905748367,0.823334634304047,0.228226125240326
"RASSF2",0.061638742685318,0.0285951364785433,0.556629240512848,0.237677022814751,0.374993115663528
"PCNA",0.125279933214188,0.118147395551205,0.114047832787037,0.0869428515434265,0.103530906140804
"CHGB",0.0001128695148509,4.77620887977537e-05,0.000214232743019238,0.000185143231647089,0.000316851423121989
"TRMT6",0.118374280631542,0.0596044845879078,0.3291956782341,0.226628229022026,0.0779731944203377
"BMP2",9.00219747563824e-05,0.00019060293561779,0.000909678754396737,0.00110463227611035,0.000928471388760954
"PLCB4",6.76423878758214e-05,5.88832153880503e-05,0.0010425834916532,0.00026186543982476,0.000639185484033078
"LAMP5",5.93953845964279e-05,5.73963843635283e-05,0.0192807018756866,4.58918366348371e-05,0.0392960049211979
"JAG1",2.55717509389797e-07,0.000266696937615052,0.127159297466278,0.0432620495557785,1.63568893185584e-05
"ISM1",0.0254454873502254,2.4875294911908e-05,0.00015551142860204,0.000170961211551912,0.000120579628855921
"MACROD2",4.21039694629144e-05,3.12693700834643e-05,5.22549380548298e-05,4.19019415858202e-05,0.0588302090764046
"RRBP1",0.0145490998402238,0.281762719154358,0.451647222042084,0.170396044850349,0.0574184283614159
"SNX5",0.18777422606945,0.367940813302994,0.387957692146301,0.0384577736258507,0.286864995956421
"DZANK1",0.0194672401994467,0.0255516730248928,0.00365099287591875,0.000152053078636527,0.0580147728323936
"RIN2",0,0,0.325339376926422,0.00714016566053033,7.90021022112342e-06
"RP1-198K11.5",0.0218135360628366,0.00198867311701179,0.0224359929561615,0.00146172055974603,0.00119022373110056
"THBD",1.72845929569121e-07,0,0.23189552128315,0.016479505226016,0.000142388409585692
"CD93",1.82655739422444e-07,0,0.647865533828735,0.000211202364880592,3.54462895302277e-06
"LINC00656",4.32669221481774e-05,4.83057701785583e-05,0.00256801280193031,8.54282407090068e-05,0.000176310291863047
"RP4-737E23.2",4.92928265884984e-05,3.70363195543177e-05,0.00957019347697496,0.000147002370795235,0.000204477124498226
"GZF1",3.67251288935222e-07,0.0378431044518948,0.218618780374527,0.134654715657234,0.023040134459734
"CST3",1.34280341512749e-07,0.066106028854847,4.39871072769165,2.36236800787992e-07,3.51160700517994e-08
"CST7",1.32089297721905e-07,3.8432629108429,5.14166345055855e-07,0.142880216240883,3.29903309648216e-06
"NANP",0.000392024638131261,0.0180497169494629,0.0340175852179527,0.02259729988873,0.00993549358099699
"RP13-401N8.1",0.000140290765557438,7.51064362702891e-05,0.000179475187906064,0.000209192643524148,0.000212678249226883
"ID1",8.9493835275789e-07,0.0660624206066132,0.215344697237015,0.0976869612932205,0.00887905620038509
"BCL2L1",0.0949854552745819,0.268491715192795,0.204019278287888,0.000113169546239078,0.140926226973534
"RP11-243J16.7",0.0146025661379099,9.11380266188644e-05,0.000127259205328301,7.07123472238891e-05,0.000156341324327514
"TPX2",0.000657331896945834,0.0300830230116844,0.00321933743543923,0.00150508887600154,0.00773436343297362
"HCK",0,0,1.09652209281921,0,0.104207135736942
"PLAGL2",0.0492896921932697,0.0389101058244705,0.247641578316689,0.0742141008377075,0.078291267156601
"E2F1",0.00158956088125706,0.0307248570024967,0.0213861651718616,0.000485865486552939,0.00112269725650549
"ASIP",5.90866766287945e-05,5.05749121657573e-05,0.00144552544225007,3.82499893021304e-05,0.0342107377946377
"MYH7B",0.000107944098999724,4.54773726232816e-05,0.000805937044788152,0.000252146826824173,0.000393234542571008
"ERGIC3",0.547471761703491,0.506883144378662,0.567657947540283,0.139889135956764,0.454394489526749
"SPAG4",8.22263100417331e-05,0.0211163703352213,0.00780110107734799,0.107298836112022,0.0511745661497116
"EPB41L1",7.70856349845417e-05,6.09683702350594e-05,0.000250952201895416,9.76500668912195e-05,0.000476385233923793
"MYL9",0.000702862802427262,0.0177334323525429,0.0745204985141754,4.13112902606372e-05,0.0383690632879734
"SLA2",0.0287186894565821,0.629661619663239,2.71830208475876e-06,0.182672739028931,5.43278520126478e-06
"SAMHD1",0.68053925037384,0.710738658905029,1.02804636955261,1.03790898720035e-06,0.0879860743880272
"RPN2",0.511120080947876,0.627011358737946,0.498272508382797,0.0596630088984966,0.387996792793274
"SRC",1.62953469384775e-07,0,0.341831088066101,0.0288151409476995,0.0632051154971123
"NNAT",0.000100851102615707,6.13806114415638e-05,0.00015156548761297,0.000103014492196962,0.000259812368312851
"TGM2",3.63541512342636e-05,2.53983052971307e-05,0.0765083581209183,0.000247268180828542,0.00680330768227577
"RP4-564F22.5",6.98722433298826e-05,9.88255778793246e-05,0.000172514439327642,6.75805713399313e-05,0.000274839345365763
"SLC32A1",3.44383443007246e-05,5.91314128541853e-05,0.0019338009878993,0.0003068242513109,0.0362509600818157
"FAM83D",0.0050090616568923,0.00191408058162779,0.000572645047213882,0.0216162763535976,0.00351681257598102
"RP4-616B8.4",7.92873179307207e-05,5.92432843404822e-05,0.000153537504957058,6.90579618094489e-05,0.000296403130050749
"MAFB",1.6108153033656e-08,0,0.808295249938965,0.000934474810492247,9.12355881155236e-06
"RP1-138B7.7",0.00103771209251136,0.00292319688014686,0.00947818718850613,0.000640731130260974,0.00131368543952703
"MYBL2",3.45265543728601e-05,0.000246792769758031,0.000343108782544732,0.0158759783953428,0.132122114300728
"TOX2",0.024886904284358,2.82666369457729e-05,0.00305292895063758,0.0143577381968498,0.0146354706957936
"SERINC3",0.367596596479416,0.294063121080399,0.348461121320724,0.391295284032822,0.300348997116089
"PKIG",0.0234426762908697,0,1.43454708450008e-05,0.022613774985075,0.416685700416565
"ADA",0.157649919390678,0.342710435390472,0.255881428718567,0.0463685020804405,0.103492364287376
"SLPI",4.60609444417059e-05,4.3680593080353e-05,0.0229269545525312,6.2016501033213e-05,0.000360314821591601
"DBNDD2",0.0771347358822823,0.0536522194743156,0.166712865233421,1.18768218726473e-06,0.0203629266470671
"UBE2C",0.000144900506711565,0.00320405792444944,0.00129694014322013,0.0136677101254463,0.000218275396036915
"TNNC2",0.00132781267166138,0.000301910506095737,0.022142831236124,0.00123354385141283,0.00344683625735343
"ZSWIM3",0.00613806862384081,0.0232136454433203,0.00399949261918664,0.0393068715929985,0.000401705590775236
"NEURL2",0.0122724659740925,3.62359714927152e-05,0.0173354521393776,0.000465258664917201,0.00167443184182048
"CTSA",0.260567843914032,0.295307695865631,0.75303715467453,0,0.141011983156204
"MMP9",5.0424239361746e-07,0.00148427474778146,0.0727157294750214,0.0737002268433571,1.32043051053188e-05
"CD40",3.98063411921612e-06,7.63871648814529e-05,0.107240855693817,0.0155834993347526,0.795208275318146
"ZNF334",7.40823743399233e-05,5.22833215654828e-05,0.000302499858662486,5.21300426044036e-05,0.000229083962040022
"SULF2",4.83616872770654e-07,0,0.542576253414154,0,0.0526319146156311
"B4GALT5",3.70892720980009e-08,0.0455911234021187,0.398127555847168,0.144733890891075,0.0241920724511147
"SNAI1",0,0,0.248428583145142,0.0469661504030228,7.88785382610513e-06
"TMEM189",0.0369932502508163,0.0276345033198595,0.345802754163742,0.0837682336568832,1.81891391548561e-05
"CEBPB",0.149495348334312,0.328664213418961,0.969253361225128,0.0926916748285294,0.0263636093586683
"LINC01272",0,0,0.760228455066681,6.70463407459465e-07,1.31880669869133e-05
"LINC01270",4.15191316278651e-05,4.30591280746739e-05,0.0155474292114377,5.0747774366755e-05,0.000820674758870155
"FAM65C",0.000379821372916922,5.51773082406726e-05,0.00484895287081599,0.000337965349899605,0.00082918192492798
"KCNG1",4.66675701318309e-05,4.28619096055627e-05,8.55583639349788e-05,6.328309973469e-05,0.0370202958583832
"NFATC2",0.201577931642532,0.597490549087524,8.13624183138018e-07,0.473837971687317,0.147973597049713
"ATP9A",6.1511920648627e-05,0.0193746462464333,0.00305823027156293,0.000105495739262551,0.000246035895543173
"TSHZ2",0.333678245544434,0,0.000149877334479243,0.018018051981926,0.00511185545474291
"BCAS1",7.58853857405484e-05,8.24751914478838e-05,0.0129122342914343,0.00025635864585638,0.00593929039314389
"CYP24A1",7.29376843082719e-05,5.449101809063e-05,0.00021055800607428,0.000204267053049989,0.000228020013310015
"FAM210B",0.139801055192947,0.0567110665142536,0.203370869159698,1.73748248926131e-05,0.0484460406005383
"AURKA",0.0040624774992466,0.00568073382601142,0.0300812534987926,0.0114620309323072,0.00195454945787787
"ZBP1",0.0936132222414017,0.50932776927948,0.210211426019669,2.97361726353529e-08,0.123149268329144
"PMEPA1",0.0226657427847385,0,0.0123283509165049,0.442548274993896,0.284811288118362
"STX16-NPEPL1",6.01951978751458e-05,8.96976780495606e-05,0.0170935820788145,0.000151991684106179,0.0006943125044927
"CTSZ",0.000714612891897559,8.30134595162235e-05,0.992208659648895,0.0163034573197365,0.185637086629868
"TUBB1",0.0161087643355131,0.00308643607422709,0.116584338247776,9.81126504484564e-05,0.0191291682422161
"EDN3",0.000116106763016433,3.77594442397822e-05,0.000194626074517146,9.51655820244923e-05,0.000225017924094573
"SYCP2",0.0155782150104642,0.026412408798933,0.0133457956835628,0.0150412172079086,0.000382033817004412
"RP11-93B14.9",0.0062539204955101,0.000890677212737501,0.0303072668612003,0.00025142339291051,0.00220556533895433
"NTSR1",5.28553391632158e-06,0,0.111056819558144,0.00909790582954884,3.56851014657877e-05
"COL9A3",0.000130852859001607,5.30805118614808e-05,0.0384049564599991,3.97809708374552e-06,0.162988811731339
"BHLHE23",7.23200282664038e-05,6.55443000141531e-05,0.000219181616557762,5.72522585571278e-05,0.000190081729670055
"HAR1B",0.000526468327734619,0.000210164973395877,0.000216960121179,7.96396925579756e-05,0.000259204098256305
"BIRC7",3.43422034347896e-05,8.81429514265619e-05,0.00110546185169369,8.86020498001017e-05,0.000400087388698012
"KCNQ2",0.000199913556571119,7.05071433912963e-05,0.000240454115555622,0.000181854848051444,0.00045348796993494
"RTEL1",0.0171035956591368,0.0210498198866844,0.0275876671075821,0.00045197966392152,0.00476029887795448
"RGS19",0.26335483789444,0.568875253200531,0.743207097053528,0,0.526054680347443
"GZMM",0.397379726171494,2.04546308517456,3.35327882794445e-07,0.179035320878029,1.24930943457002e-06
"BSG",0.430375576019287,0.887381196022034,0.628288626670837,0.209493219852448,0.367942988872528
"FSTL3",0.000126388636999764,0.000229310855502263,0.0491971299052238,0.000628466892521828,0.0209465362131596
"PRSS57",8.00953930593096e-05,0.00485534919425845,0.0252640545368195,0.00130147731397301,0.00226491503417492
"AZU1",3.40193400916178e-05,3.68617183994502e-05,0.0514083467423916,5.25030154676642e-05,0.000148212697240524
"CFD",0,0,1.45882368087769,9.84579457963264e-08,6.17898365362635e-07
"R3HDM4",0.70055615901947,0.307266235351562,0.338832318782806,0.223104879260063,0.555429399013519
"ARID3A",7.56523468226078e-06,0.000176261091837659,0.346897393465042,0.079245388507843,0.182667031884193
"POLR2E",0.368053734302521,0.603728711605072,0.615213453769684,0.0971700698137283,0.305972248315811
"MIDN",0.0484772399067879,0.319005489349365,0.664704382419586,0.537813723087311,0.232733562588692
"CTB-25B13.5",0.000138213785248809,0.000102451900602318,0.0202497951686382,0.000230767516768537,0.00028364616446197
"PCSK4",0.00212149345315993,0.000195057364180684,0.000926427426747978,0.0019751915242523,0.00184400065336376
"MEX3D",0.000379547418560833,0.000142737044370733,0.00270938593894243,0.0047323196195066,0.000265899172518402
"TCF3",0.0670923888683319,0.0582848563790321,0.0824084579944611,3.58060958660644e-08,0.165670394897461
"ADAT3",0.0213477518409491,0.0385735854506493,0.102760642766953,0.0703406855463982,0.0281554535031319
"MKNK2",0.1044702231884,0.165843144059181,0.387478560209274,0.343874782323837,0.646504104137421
"DOT1L",1.86140187707906e-08,1.8488586647436e-05,0.336956828832626,0.10373593121767,0.0823120176792145
"JSRP1",0.000316798483254388,0.028263920918107,0.0146262738853693,5.71090313314926e-05,0.0216974411159754
"OAZ1",1.48037815093994,2.22389531135559,3.1697211265564,1.06205570697784,1.85505700111389
"GADD45B",0.504279315471649,0.892164587974548,0.669772803783417,0.763347804546356,0.267211735248566
"GNG7",0.017661526799202,0,6.63409036860685e-06,2.30022934033514e-07,0.668592095375061
"DIRAS1",3.52444076270331e-05,4.84142947243527e-05,0.000114272726932541,9.84872021945193e-05,0.0361517146229744
"SLC39A3",0.0276078898459673,0.0501251257956028,0.108936816453934,2.66752704192186e-06,0.0607943721115589
"THOP1",0.087023064494133,0.0901668220758438,0.0736822485923767,0.000341372913680971,0.0744417384266853
"ZNF556",8.36582985357381e-05,3.49176661984529e-05,0.000245601637288928,0.000114266833406873,0.000410423177527264
"GNA11",0.00365685904398561,3.13356249534991e-05,0.0185289960354567,0.00291277654469013,0.000448074861196801
"GNA15",6.67822206423807e-08,5.50114273210056e-05,0.512307584285736,0.137383177876472,0.0285715106874704
"CELF5",0.000325524073559791,8.86766501935199e-05,0.000729530642274767,0.000365952902939171,0.000361378159141168
"SMIM24",0.000446188321802765,0.000151897096657194,0.00601623486727476,0.000518779386766255,0.0154451048001647
"TBXA2R",0.0242846552282572,6.926576315891e-05,0.00743005704134703,2.94532110274304e-05,0.0162135418504477
"MATK",1.90509055641996e-07,1.22343182563782,5.74845898881904e-06,0.0696729719638824,0.000103648162621539
"ANKRD24",0.000100170320365578,5.8544163039187e-05,0.000262834393652156,0.000165042700245976,0.000914204632863402
"EBI3",2.48282667598687e-05,8.414831427217e-06,0.00349809834733605,0.00121521856635809,0.181767791509628
"SHD",6.1865895986557e-05,8.71178053785115e-05,0.0040229232981801,7.26224752725102e-05,0.0307592581957579
"FSD1",0.000159548042574897,0.0117995589971542,0.000190871956874616,0.0185849461704493,0.000191091239685193
"STAP2",0.0168482828885317,0.00682669831439853,0.0139911705628037,9.08060319488868e-05,0.00255423947237432
"SH3GL1",0.0556003637611866,0.0691452771425247,0.258408635854721,0.121728479862213,0.159550786018372
"CHAF1A",0.0248377118259668,0.0523399114608765,0.120758652687073,0.0257747452706099,0.100596465170383
"PLIN5",4.38098250015173e-05,7.36450019758195e-05,0.0178234335035086,8.00597263150848e-05,0.000203328105271794
"LRG1",4.85815398860723e-05,2.11949336517137e-05,0.109169870615005,0.000491259677801281,0.000152395048644394
"SEMA6B",2.78759806349171e-08,0,0.25245264172554,0.0317349694669247,4.37290418631164e-06
"MYDGF",0.331187695264816,0.613266468048096,0.523940563201904,0.212018236517906,0.207033380866051
"TICAM1",0.00982329901307821,0.00380053743720055,0.380239009857178,0.260243982076645,0.134096637368202
"PLIN3",0.0716320276260376,0.0790325105190277,0.498052537441254,0,0.126469969749451
"ARRDC5",0.00894726905971766,0.0129202781245112,0.0100827971473336,8.85621266206726e-05,0.000786687363870442
"UHRF1",0.000719514791853726,0.0292029865086079,0.00817808229476213,0.00025220905081369,0.00902543962001801
"KDM4B",0.151914119720459,0,0.105408161878586,0.191941305994987,0.610134899616241
"PTPRS",0.000763393007218838,8.41700457385741e-05,0.000913159165065736,0.00165115029085428,0.0639980584383011
"NRTN",0.000405908009270206,5.61943270440679e-05,0.00196094973944128,7.46256482671015e-05,0.0019087326945737
"CLPP",0.370023399591446,0.460940092802048,0.253038853406906,5.55320500694734e-09,0.210703477263451
"TUBB4A",0.000156582595082,0.0388049185276031,0.000442930002463982,0.00799607485532761,0.00102170603349805
"TNFSF9",6.35109600466421e-08,0.079151876270771,9.71614063018933e-05,0.11091335862875,0.0707648694515228
"CD70",0.000381638063117862,0.0566939599812031,0.000513811188284308,0.0160642098635435,0.117723539471626
"TNFSF14",5.85531623187308e-08,0.234945088624954,0.265243589878082,0.220018997788429,2.96679422717716e-06
"C3",2.76779592240928e-05,5.73101096961182e-05,0.0755959823727608,0.000253319594776258,0.000171774008776993
"TRIP10",1.55844395521854e-06,4.01496254198719e-05,0.0894680097699165,0.0562872551381588,0.0497976988554001
"ADGRE1",0.0426051169633865,2.83760819002055e-05,0.227089896798134,1.40296560857678e-06,0.000164673794643022
"C19orf45",0.000119462085422128,4.79299451399129e-05,0.00219449028372765,0.000111419765744358,0.000232014805078506
"MCOLN1",0.039472296833992,0.049115389585495,0.477254837751389,0.00101940822787583,0.00118396547622979
"PCP2",0.000269372831098735,0.00016526305989828,0.0193808116018772,7.63877178542316e-05,0.000230438250582665
"CTD-3214H19.6",0.00207863561809063,0.00032193202059716,0.0280356556177139,0.0106818368658423,0.000587642018217593
"STXBP2",0.0352675765752792,0.150210320949554,1.12626767158508,0.0852323994040489,0.0148341190069914
"RETN",2.79406935987936e-06,2.15132477023872e-05,0.592373967170715,0,9.70466044236673e-06
"MCEMP1",7.46152650776821e-08,0,0.453867137432098,0.0182597693055868,5.52726476144016e-07
"FCER2",3.99720789800995e-07,0,4.90452158885546e-08,2.55442813568152e-07,0.494622051715851
"CLEC4G",0.000114322436274961,4.42246782768052e-05,0.0543155558407307,2.42657970375149e-05,0.000344188621966168
"ANGPTL4",7.30049214325845e-05,5.51747943973169e-05,0.00866401381790638,0.000224001239985228,0.000294682482490316
"MARCH2",0.039544053375721,0.0519117303192616,0.245834201574326,0,0.0415803194046021
"PRAM1",0,0,0.714797973632812,9.63982529356144e-08,7.01642129570246e-05
"MYO1F",0.0555234886705875,0.966605603694916,0.995597004890442,2.31947154816226e-08,0.0708751156926155
"MUC16",0.000116343362606131,3.15624638460577e-05,0.000230310644838028,7.99100307631306e-05,0.000276552716968581
"CTC-543D15.8",0.000176916306372732,0.000235041108680889,0.0139550482854247,0.000203799398150295,0.000543114729225636
"PIN1",0.304192662239075,0.580092906951904,0.423105657100677,0,0.22766549885273
"COL5A3",0.000136497299536131,0.00017556975944899,0.000106535226223059,0.00875215791165829,0.000163516902830452
"P2RY11",0.000170114304637536,0.0335080511868,0.0451304242014885,0.00601560575887561,0.000216459200601093
"DNMT1",0.30191296339035,0.416864067316055,0.327403634786606,0.0792954564094543,0.182594984769821
"S1PR2",0.000227461627218872,0.0134171694517136,0.0369441993534565,0.0420560166239738,0.00524397473782301
"ICAM1",3.55015110642398e-08,0.0846777558326721,0.590087652206421,0.194359973073006,0.153076827526093
"ICAM4",3.56392447429243e-05,3.85414168704301e-05,0.223579883575439,4.56231355201453e-05,0.0021168258972466
"PDE4A",5.73300305006796e-08,0.0556607879698277,0.363629907369614,0.233058482408524,0.0888664126396179
"S1PR5",1.65190712664298e-07,0.841859996318817,8.42984354676446e-06,0.00180318334605545,7.53982703827205e-06
"ILF3-AS1",0.219379186630249,0.261702924966812,0.303624123334885,0,0.10051141679287
"QTRT1",0.290322095155716,0.185172662138939,0.177435949444771,0.00165556452702731,0.224411621689796
"C19orf38",0,0,0.918049871921539,0,0.0240417122840881
"LDLR",0.0193429552018642,0.0428646579384804,0.408325374126434,0.242075115442276,6.6445804804971e-06
