"","Pattern1","Pattern2","Pattern3","Pattern4","Pattern5","Pattern6","Pattern7","Pattern8","Pattern9","Pattern10"
"UBFD1",0.005057776812464,5.81505919399206e-05,0.0915049090981483,0.0195938982069492,0.170449584722519,8.25763927423395e-05,0.0201824530959129,0.0443531461060047,0.0120066963136196,0.00170927669387311
"PLK1",0.000180712362634949,0.000204935131478123,0.000462303985841572,1.3637656593346e-05,0.0537276193499565,0.000145959405926988,5.4097174142953e-05,0.000256154133239761,7.12373730493709e-05,4.45673867943697e-05
"PRKCB",0.113912247121334,0.522375285625458,0.0859368219971657,0.00160061370115727,0.3481125831604,0.0284286439418793,0.274472594261169,0.517110705375671,0.315828859806061,0.582394182682037
"RBBP6",0.0309798941016197,0.368507713079453,0.0928692519664764,0.225191980600357,0.486974954605103,0.240965962409973,0.231642410159111,0.211711347103119,0.145403310656548,0.215224653482437
"AC002331.1",0.000328272813931108,0.000260585948126391,5.52587916899938e-05,7.50674080336466e-05,0.000304254586808383,8.53302190080285e-05,8.66001937538385e-05,0.000278163759503514,3.08866492559901e-06,0.000295030826237053
"KDM8",0.0245106909424067,0.000264382571913302,4.1459370550001e-05,0.000215391759411432,0.060735896229744,0.0186072867363691,0.0361059159040451,0.00231452053412795,2.29940196732059e-05,0.0016088803531602
"FLJ21408",0.00047802145127207,0.0642490684986115,0.000162710683071055,0.00414958642795682,0.0318014957010746,0.000809871591627598,0.0111973183229566,0.000534398714080453,0.000792583683505654,0.000278870429610834
"IL4R",0.281909853219986,0.520853102207184,0.0886254757642746,0.322184383869171,0.23862712085247,0.000149569110362791,0.41799208521843,0.179963409900665,0.101584032177925,0.273087084293365
"NPIPB6",0.000176380039192736,0.000230984427616931,0.000137440147227608,2.36106279771775e-05,0.000198528839973733,0.00012611249985639,0.000245928065851331,0.000101845813333057,2.16884982364718e-05,0.000177356283529662
"NPIPB7",0.000273169309366494,0.00678262393921614,0.000214853396755643,9.17491561267525e-05,0.000259652355452999,0.000176525398273952,5.67812458029948e-05,0.000757231959141791,3.79054545192048e-05,0.000188406542292796
"APOBR",0.000145806872751564,0.369251519441605,1.96149958355818e-05,7.2793489380274e-05,0.149712294340134,0.000921646773349494,7.16803905120855e-09,0.53645259141922,0.0907197073101997,2.1906614620093e-06
"IL27",4.56962936823402e-07,0.00523840961977839,0.150894433259964,0,0,0,0,0.0645500347018242,0,7.47949206925114e-06
"SULT1A2",4.20196147388197e-06,8.61249915828921e-09,7.02607867424376e-05,4.00859062210657e-05,0.00130604323931038,0.000123134203022346,5.07662443851586e-05,0.327990800142288,0.000114309274067637,6.07398942520376e-05
"SULT1A1",2.29121251322795e-05,0.19278547167778,3.8528141885763e-05,1.13665410026442e-05,0.0602658614516258,0.0655933991074562,0.0105521939694881,0.67704302072525,5.74305377085693e-05,1.09851371234981e-05
"NPIPB8",0.000204347597900778,0.000138004412292503,0.000362164457328618,0.000110471148218494,0.000489638419821858,0.000115748181997333,0.000202845403691754,0.000206426484510303,0.000109913024061825,0.000188291509402916
"RP11-1348G14.8",0.00021675402240362,0.00648617884144187,0.000194091582670808,0.000355727068381384,0.0203051567077637,0.000300052954116836,0.00367358466610312,0.000188991136383265,7.44034332456067e-05,0.000198125024326146
"CD19",1.13054784378619e-06,5.50507650132204e-07,0,0,2.00386657525087e-05,0.000214485044125468,8.03294497586649e-09,2.91005079589013e-07,0,0.597920119762421
"LAT",0.304974406957626,8.84184337337501e-05,0.120982676744461,0.000419528019847348,0.256215184926987,0.793452084064484,0.577873945236206,1.98700331566215e-06,0.361362934112549,4.02564268142669e-07
"RP11-426C22.5",0.000342123094014823,0.21922992169857,3.73362345271744e-05,0.00294082215987146,0.151621893048286,1.84897669441852e-06,2.42100140894763e-05,0.141770347952843,0.0089313592761755,2.15558375202818e-05
"RP11-426C22.7",0.000123570600408129,0.00129440519958735,0.000170924497069791,5.02077928103972e-05,0.00090666365576908,0.000138152565341443,6.74984694342129e-05,0.000310093513689935,4.4858632463729e-05,0.000317926867865026
"RP11-426C22.8",0.000216096188523807,0.00623764377087355,1.28741448861547e-05,2.68864569079597e-05,0.00102540012449026,0.000147092912811786,8.77777565619908e-05,0.017939206212759,0.000128057174151763,0.000322289793984964
