,Pattern1,Pattern2,Pattern3,Pattern4,Pattern5,Pattern6,Pattern7,Pattern8,Pattern9,Pattern10
C12orf60,0.00016400603635702282,0.0015335979405790567,0.000200025417143479,2.4112745450111106e-05,0.029121072962880135,0.00016319681890308857,0.00011654523405013606,0.00018124435155186802,0.00011476251529529691,0.0011742878705263138
PDE6H,6.498883158201352e-05,0.038143403828144073,0.0,6.676419434370473e-05,0.00010258011752739549,0.00018290543812327087,9.197575855068862e-05,0.03820893540978432,1.2153717761975713e-05,0.00012188257096568123
MGST1,4.398950295581017e-06,0.2895505130290985,0.0,0.0,0.046420060098171234,4.735006314149359e-06,3.618348216605227e-07,0.6047740578651428,0.0,1.368958783132257e-05
PLEKHA5,0.02883743681013584,0.04316232353448868,0.0,0.0059627569280564785,0.12532585859298706,0.020604457706212997,5.161453373148106e-06,3.786564411711879e-05,8.888096635928378e-05,2.8459002351155505e-05
PDE3A,0.00011477602674858645,0.00045152733218856156,0.0002546538016758859,0.00028193951584398746,0.0020386003889143467,0.0001452736760256812,0.00016804873303044587,0.0002079539990518242,2.7378122467780486e-05,0.00031645226408727467
RECQL,0.06549528241157532,0.20908907055854797,0.1909860074520111,0.0,0.4136508107185364,0.1722709685564041,0.09710350632667542,0.17018330097198486,0.1823136806488037,0.1041557714343071
SPX,6.165483500808477e-05,0.0023168842308223248,1.7695376300252974e-05,3.919292794307694e-05,0.039290279150009155,5.645376950269565e-05,3.486677087494172e-05,0.0022940742783248425,3.166839451296255e-05,0.00037646383862011135
LDHB,0.45958733558654785,0.08051590621471405,0.08211314678192139,0.09623745828866959,0.7293009161949158,1.8232417106628418,1.8454588651657104,0.19058550894260406,0.0,0.18577630817890167
CMAS,0.0010880922200158238,9.10881208255887e-05,0.18706682324409485,0.0,0.35099291801452637,0.1302017718553543,0.015932412818074226,0.07925523817539215,0.033487915992736816,0.00018648593686521053
SOX5,0.00013273641525302082,0.0004315669648349285,7.733260281383991e-05,8.463091944577172e-05,0.0004424394865054637,0.00014586554607376456,4.377911318442784e-05,0.00016002233314793557,2.993786256411113e-05,0.011648391373455524
RP11-444D3.1,0.000122298180940561,0.00023503896954935044,8.259042806457728e-05,0.000120202821562998,0.00019354913092684,0.00013428943930193782,5.126013275003061e-05,0.00023055322526488453,2.59384742093971e-05,0.03966376930475235
BCAT1,4.821517904929351e-06,0.4034148156642914,0.0,0.0,0.13630439341068268,9.321300353803963e-08,2.740283662205911e-07,0.10972999781370163,0.0,0.005201619118452072
RP11-662I13.2,9.32346229092218e-05,0.07915642112493515,1.3635846698889509e-05,6.488284270744771e-05,0.00016548405983485281,0.00011039091623388231,5.801807128591463e-05,7.379406270047184e-06,4.3059702875325456e-05,0.00012433908705133945
RP11-295I5.3,0.0001297610142501071,0.00047159611131064594,0.0019063203362748027,0.0001282732846448198,0.0003980776236858219,0.00018930144142359495,0.00015293994511011988,0.0031329772900789976,9.582267375662923e-05,0.00020643876632675529
RP11-707G18.1,1.2275705785214086e-07,0.2981320917606354,0.0,0.08412575721740723,0.09863639622926712,0.15476787090301514,0.009723091498017311,0.42152538895606995,0.0,0.004979750141501427
BHLHE41,9.518661681795493e-05,0.00011565702152438462,1.0511549589864444e-05,3.478470716800075e-06,0.03516291454434395,9.072541433852166e-05,2.7215033696847968e-05,4.956265911459923e-05,2.5778599592740647e-05,0.01969911716878414
SSPN,6.08597656537313e-06,2.397566049694433e-06,0.0,0.0,0.03325817734003067,0.0004299008578527719,9.48514662013622e-06,1.6299140042974614e-05,3.751789699890651e-05,0.0999140664935112
RP11-283G6.3,0.0001458207843825221,0.0001925749093061313,0.00016806759231258184,5.6980141380336136e-05,0.00013171409955248237,0.000152027903823182,5.168292045709677e-05,0.0001930726575665176,8.677726145833731e-05,0.00025594449834898114
ASUN,0.00018160037870984524,0.04410414770245552,0.08305223286151886,0.00016170179878827184,0.22978575527668,0.07746116816997528,0.0326899029314518,0.03272958844900131,0.02961731143295765,0.0002001428510993719
RP11-996F15.2,0.0005524131120182574,0.0005407906719483435,0.0019757018890231848,0.00027852802304551005,0.005903502460569143,0.0001369731908198446,0.0002408638974884525,0.0008693869458511472,7.778445433359593e-05,0.0006449694046750665
FAM60A,0.12642021477222443,0.043267473578453064,0.042524054646492004,0.0990050733089447,0.38990938663482666,0.10695942491292953,0.31997036933898926,0.027116382494568825,0.05600125342607498,0.29741400480270386
RP11-467L13.7,8.659601007821038e-06,0.3301408886909485,0.032337602227926254,0.00020117218082305044,0.1020130068063736,0.0005152184749022126,0.01615045964717865,0.05324437841773033,0.0,0.00022642564726993442
RP11-428G5.5,9.79282267508097e-05,8.594746032031253e-05,0.007996421307325363,3.300028038211167e-05,0.008219046518206596,0.00022022925259079784,4.59395996585954e-05,0.014932195656001568,1.4438805919780862e-05,0.022189855575561523
RP11-50I19.2,0.0010953816818073392,0.0004545413248706609,0.00011939157411688939,8.054234785959125e-05,0.036080483347177505,0.0050008525140583515,0.0006879616994410753,0.0015686445403844118,0.0005449072341434658,0.008195032365620136
FGD4,1.040984670908074e-06,0.38191142678260803,0.0001771536044543609,1.0405192369944416e-05,0.07815992087125778,1.7917092520747246e-07,0.0,0.378366619348526,5.975939529889729e-07,0.00047593898489139974
PKP2,0.00025403453037142754,0.003030288964509964,1.1537273167050444e-05,8.909843018045649e-05,0.005140496417880058,0.00016654946375638247,9.391529601998627e-05,0.01782483421266079,1.689193959464319e-05,0.00019865846843458712
LRRK2,0.0,0.33277127146720886,0.0396784171462059,0.0002588157949503511,0.0036301652435213327,2.7699075872078538e-05,1.3021503036725335e-05,0.6564685106277466,0.0,0.05112200602889061
RP11-328C8.4,0.0001386349176755175,0.00020857565687038004,0.0001258270931430161,8.45217946334742e-05,0.0002578989078756422,0.00012736891221720725,6.615662277908996e-05,0.00015865247405599803,2.5367166017531417e-05,0.01825513318181038
NELL2,8.610432189470885e-08,2.5200658910762286e-06,0.0,0.057409755885601044,0.11891615390777588,0.12492377310991287,0.495366632938385,0.0,0.0,0.0
SLC38A1,0.7938192486763,2.3457063491605368e-07,0.0,0.5621503591537476,0.2468925416469574,0.1481279730796814,0.5633439421653748,7.368697874099439e-10,0.40198802947998047,0.4712948799133301
AMIGO2,0.0015785067807883024,0.0034109707921743393,0.0004641638952307403,0.002165341516956687,0.10440254956483841,0.05317152291536331,0.000689821143168956,0.0015063585015013814,0.00813780166208744,0.000171784806298092
RP11-493L12.5,0.0003205925750080496,0.0022547526750713587,0.00012103754124836996,0.0001298131828662008,0.005345085170120001,0.0002207540674135089,0.00012886889453511685,0.0003066319623030722,8.795725079835393e-06,0.0006193690933287144
VDR,0.040081799030303955,0.4416608214378357,0.14948976039886475,0.0,0.09750201553106308,0.0,0.0,0.09531581401824951,0.0,1.4651050150860101e-05
TMEM106C,7.75144508224912e-05,2.845304258869419e-08,0.00019676251395139843,0.0,0.306024968624115,0.11511220037937164,0.03856188431382179,2.1561418179771863e-06,0.08633559942245483,0.0005606373306363821
RP11-370I10.12,0.00014183363236952573,8.599304419476539e-05,7.931193249532953e-05,0.00010984947584802285,0.05792303755879402,0.0034867285285145044,0.00166082545183599,0.041827037930488586,1.3583302461483981e-05,0.00012573484855238348
RND1,9.231903277395759e-07,0.038659170269966125,0.0,0.061648037284612656,0.03439401835203171,6.623863009735942e-05,7.294159149751067e-05,1.3348755601327866e-05,5.8826890381169505e-06,0.024924512952566147
FKBP11,0.18282654881477356,1.4985321286076214e-05,0.0855899378657341,0.10820455104112625,0.38247090578079224,0.2700204849243164,0.1383591741323471,3.758738785109017e-06,0.3061845600605011,4.055887004028591e-08
RP11-386G11.5,3.463041409190737e-08,0.18619471788406372,2.1890311472816393e-05,0.028942110016942024,0.12314604222774506,0.01835768111050129,0.0,0.09425072371959686,0.031868964433670044,0.00013138179201632738
RHEBL1,0.01076026726514101,9.979288734029979e-05,0.0003661197260953486,0.029111536219716072,0.07018105685710907,0.012615185230970383,3.854777605738491e-05,4.9281647079624236e-05,0.05102219432592392,0.00024168902018573135
TUBA1B,0.4860381782054901,0.0687866061925888,0.7134438753128052,0.7263258099555969,0.3770736753940582,0.4648001492023468,0.3201548457145691,0.3956240713596344,0.17956259846687317,0.580768883228302
TUBA1A,0.46712568402290344,0.07310838997364044,0.10964828729629517,0.7465761303901672,0.08351899683475494,1.0818406343460083,0.3996478021144867,0.7789977192878723,0.09761566668748856,0.643327534198761
TUBA1C,0.276947021484375,0.37114545702934265,0.10882076621055603,0.15974755585193634,0.4046184718608856,0.05658307671546936,2.114082599291578e-05,0.13001464307308197,0.010869377292692661,0.19677980244159698
TROAP,9.473235877521802e-06,4.0481663177160954e-07,1.9865077774738893e-05,0.0,0.07685495167970657,2.3322663764702156e-06,5.739476364396978e-06,2.9309228466445347e-06,0.00014282196934800595,9.346687875222415e-06
SPATS2,3.531823313096538e-05,7.080609066179022e-05,2.8528051188914105e-05,0.002518029883503914,0.2102283239364624,0.0055875955149531364,0.0012904198374599218,1.9005221474799328e-05,0.018657172098755836,0.0190025232732296
RACGAP1,4.258095577824861e-05,4.635524965124205e-05,0.00024206169473472983,0.03911377117037773,0.1542162299156189,0.0016300770221278071,0.002558130770921707,0.01910727471113205,0.00017574138473719358,0.0008708190289326012
METTL7A,4.0691762137612386e-07,0.14013275504112244,0.004465811885893345,0.0,0.170759379863739,9.575799049343914e-05,1.1963082897636923e-06,0.4271532893180847,0.02346627600491047,0.11212481558322906
SLC11A2,0.0,0.31589481234550476,0.0011457663495093584,0.00014142136205919087,0.17428116500377655,0.055214159190654755,0.03842415288090706,0.06744307279586792,6.80168013786897e-05,8.797843292995822e-06
POU6F1,0.004057072103023529,0.012664937414228916,0.0008142938604578376,3.555474540917203e-05,0.03514755144715309,0.01799659989774227,0.004551120102405548,0.00012127638183301315,0.0007275757961906493,6.131891859695315e-05
GRASP,3.164917188769323e-06,0.4323335289955139,0.09977314621210098,0.33736419677734375,0.25650569796562195,0.0,0.004203467629849911,5.787552800029516e-05,0.0,0.16525952517986298
NR4A1,0.0,0.6121091246604919,0.16887660324573517,0.7556626796722412,0.13862942159175873,0.0,0.0,0.48414552211761475,0.0,0.42270299792289734
ATG101,0.03298114612698555,0.20387272536754608,0.0073077259585261345,0.3803768754005432,0.3526434898376465,0.11124516278505325,0.0004353770927991718,0.19576984643936157,0.0008889699238352478,0.1053895652294159
KRT86,6.97093582857633e-07,8.957601494330447e-06,0.00015344409621320665,0.09724210947751999,0.036039795726537704,7.67310766036644e-08,1.3577574975442985e-07,3.881064856159355e-07,0.052090827375650406,2.4363618649658747e-05
KRT81,4.3944087337877136e-06,3.637312329374254e-05,0.0007397570880129933,0.054197873920202255,0.0079449862241745,1.8757514226308558e-06,2.968041314943548e-07,7.43836717447266e-05,0.027475083246827126,1.3762646631221287e-05
KRT5,0.00010724864841904491,0.00016266155580524355,0.0001171835683635436,5.510921255336143e-05,0.010613327845931053,3.4189459256595e-05,2.870623575290665e-05,0.0001651193742873147,0.00010700534039642662,0.0007256695535033941
KRT72,1.3911876521888189e-05,0.0002918009413406253,5.175661499379203e-05,2.7101923478767276e-05,0.003531975205987692,0.016293425112962723,0.009449396282434464,0.00014864247350487858,0.024008823558688164,0.00015557710139546543
KRT73-AS1,4.861091383645544e-06,0.0003295616479590535,0.00010121276136487722,5.227683504926972e-05,0.0016661776462569833,0.01963428035378456,0.02698126807808876,0.00010796575952554122,0.0,0.00012518963194452226
KRT1,0.004861911293119192,8.58101702760905e-05,9.991725528379902e-05,5.7950379414251074e-05,0.07282410562038422,0.00014275344437919557,0.01744791492819786,6.861207657493651e-05,0.0,4.306267874198966e-05
KRT8,2.8680953619186766e-05,0.00016293901717290282,1.0071912583953235e-05,1.4859038856229745e-05,0.05077022686600685,1.7557691535330378e-05,8.319626431330107e-06,0.027145573869347572,4.993244874640368e-05,9.145043441094458e-05
KRT18,1.6583624528720975e-05,2.970342757180333e-05,0.0004895523888990283,0.00047824461944401264,0.04590098559856415,0.017076851800084114,0.03759858012199402,0.005286502186208963,0.0,0.004802126437425613
IGFBP6,0.0011336239986121655,0.00014637867570854723,0.0001450035924790427,0.0003289839660283178,0.020415158942341805,0.011886977590620518,0.00028018958983011544,0.0019022868946194649,0.00018120062304660678,0.00011884866398759186
RP11-793H13.11,3.533200651872903e-05,2.2504835214931518e-05,0.0005107839242555201,7.515928882639855e-05,0.011472371406853199,0.021612850949168205,0.00010613272752379999,0.07228110730648041,0.00042020087130367756,0.000152175038238056
RP11-793H13.3,0.00013767030031885952,0.00010976773774018511,0.002922555897384882,9.62993799475953e-05,0.04510045424103737,0.0002789246500469744,2.31794074352365e-05,0.005225020926445723,0.0001255662355106324,0.00010569849837338552
HOXC4,0.0003160675405524671,0.000245713978074491,0.0002650932583492249,0.0002444390265736729,0.006815297994762659,0.0006046599010005593,6.561919872183353e-05,0.00019050385162699968,0.0004560538800433278,0.0009058127179741859
NFE2,2.386136657150928e-05,2.0085059077246115e-05,0.04235684499144554,0.00013904276420362294,0.019719712436199188,4.114169496460818e-05,0.00041026982944458723,0.6200111508369446,7.722996087977663e-05,4.17811997976969e-06
GPR84,1.3148865036782809e-06,0.6985098719596863,0.00011583631567191333,3.923767144442536e-05,0.020462611690163612,2.1142388504813425e-05,9.451316145714372e-06,0.06718125939369202,2.165791102015646e-06,1.2650072676478885e-05
ZNF385A,0.018666977062821388,0.7876187562942505,1.474672717449721e-05,0.0,0.04440782964229584,1.6796703903310117e-06,5.738127129006898e-06,0.8972316384315491,0.0,0.001140170730650425
ITGA5,0.43314507603645325,1.2711540460586548,0.0,0.05067192763090134,0.19665992259979248,0.0,0.10862711817026138,0.29700967669487,0.14226239919662476,1.7754928194335662e-07
TESPA1,5.447764488053508e-05,1.2100048252250417e-06,9.998571476899087e-05,0.0377395898103714,0.2620556950569153,0.17354024946689606,0.5930724740028381,1.6347705241059884e-05,0.0,0.0
METTL7B,5.206918649491854e-05,0.004298983607441187,0.025971151888370514,4.32700508099515e-05,0.0055750650353729725,7.688392361160368e-05,6.86993807903491e-05,0.006159859709441662,6.723678234266117e-05,0.00038177601527422667
ITGA7,0.00032584439031779766,0.005234489217400551,0.00023915365454740822,5.632279135170393e-05,0.0024130588863044977,0.0001378827728331089,8.00375419203192e-05,0.004192228429019451,0.00013822944310959429,0.00016060791676864028
CD63,0.18025100231170654,1.011190414428711,0.01883039064705372,0.0,0.2427818477153778,0.2878129780292511,0.0,1.0085066556930542,0.7083947658538818,0.12236716598272324
MMP19,0.00027156350552104414,0.3424595594406128,6.009675416862592e-06,0.0,0.00031529407715424895,9.52200498431921e-05,4.000054468633607e-05,0.0003089767415076494,5.353799497243017e-05,0.00011129496851935983
CDK2,6.604802183574066e-05,3.703456241055392e-05,7.776228812872432e-06,0.001174178789369762,0.14828456938266754,0.0003848166379611939,0.00024163404304999858,3.933181687898468e-06,0.030899737030267715,0.0015275647165253758
SUOX,6.398769301085849e-07,5.17551143275341e-07,0.00022795975382905453,7.498754257539986e-06,0.05375618487596512,5.3115083574084565e-05,2.9144253858248703e-05,0.08911608159542084,4.876722960034385e-05,0.00015665237151551992
RP11-603J24.4,0.0023497387301176786,0.00029444461688399315,0.0002565525646787137,0.00017383824160788208,0.0012782614212483168,0.0005450319149531424,0.005549878813326359,0.0005678465240634978,3.470361843938008e-05,0.0006432707887142897
ERBB3,0.00021901111176703125,0.00021338678197935224,0.00013664319703821093,4.943331441609189e-05,0.0005362745141610503,0.0002880360116250813,0.0001318041468039155,0.00022059856564737856,9.036809933604673e-05,0.0002516285458113998
PA2G4,0.27399545907974243,0.030860383063554764,0.2292582094669342,0.16318337619304657,0.5261319875717163,0.4374435842037201,0.4679928719997406,0.3999159634113312,0.33156877756118774,0.21746820211410522
MYL6,2.3825461864471436,1.7712092399597168,0.31093329191207886,0.6635058522224426,0.17895257472991943,1.129021406173706,1.1379876136779785,2.6497204303741455,2.0876190662384033,1.418964147567749
NABP2,4.837350206798874e-05,2.4553937691962346e-06,0.014063236303627491,0.0,0.34104329347610474,0.13246221840381622,7.34877321519889e-05,0.06943470984697342,0.09965641796588898,7.321369048440829e-05
RP11-977G19.11,0.017085891216993332,1.247979798790766e-05,0.0,7.989057849044912e-06,0.10863672941923141,0.03876937925815582,0.03226514160633087,0.03403546288609505,0.04303979501128197,0.0034237734507769346
PAN2,9.612667054170743e-05,0.04874061420559883,0.0005870107561349869,0.0004035476013086736,0.21646477282047272,0.030608991160988808,0.03945206105709076,0.061006274074316025,0.012447149492800236,0.05804476886987686
IL23A,0.00039386661956086755,0.10768213123083115,0.0,0.17097580432891846,0.17440934479236603,0.037993088364601135,0.2247740775346756,0.0,0.0,0.0030480087734758854
STAT2,0.0,0.14987385272979736,0.8823297023773193,0.05903749167919159,0.17993463575839996,0.06302003562450409,0.11871414631605148,0.36553341150283813,0.03366444259881973,0.12372489273548126
RBMS2,0.00026294513372704387,0.003476799000054598,0.010587687604129314,0.00925056915730238,0.08565423637628555,2.5882714908220805e-05,0.005341078154742718,0.10113408416509628,0.013456255197525024,6.35332617093809e-05
LRP1,3.972998911194736e-06,0.6718681454658508,0.0,0.0,1.0585557902231812e-05,0.0003208528214599937,5.347402111510746e-05,0.9203917980194092,0.0,1.5753602156109991e-06
NXPH4,0.03499945253133774,4.554063343675807e-05,5.480199615703896e-05,0.03650208190083504,0.03909521922469139,1.7756285615178058e-06,9.114863814829732e-07,1.934987449203618e-05,0.0007980048540048301,0.002085175598040223
NDUFA4L2,0.00015966140199452639,0.00018587778322398663,0.00012833051732741296,0.00012690153380390257,0.0009974107379093766,0.00012297368084546179,0.00015151523984968662,0.00028481436311267316,6.460923032136634e-05,0.00041227671317756176
STAC3,2.225583557446953e-07,0.17548273503780365,0.14081914722919464,0.0,0.09841889888048172,8.426390536442341e-07,1.0424575975775952e-06,0.30534467101097107,0.0,4.257136879459722e-06
DTX3,0.00021507052588276565,7.1142007840308e-09,5.407713251770474e-05,0.016076743602752686,0.18357595801353455,0.03812805935740471,0.04904916509985924,2.3763066110404907e-06,0.11849397420883179,6.118219971540384e-06
RP11-571M6.7,0.00047618377720937133,0.00029041586094535887,8.428526780335233e-05,9.421362483408302e-05,0.02229888364672661,0.00024932707310654223,0.0001497789635322988,0.0001810360699892044,4.849210199608933e-06,0.00032478367211297154
AGAP2-AS1,0.0013096833135932684,0.00016129988944157958,0.0009733288316056132,0.00023359306214842945,0.0010225101141259074,0.0001612068881513551,9.268637950299308e-05,0.0026668733917176723,7.801910396665335e-05,0.0004872487625107169
CDK4,0.0001557923824293539,0.00012742518447339535,0.11318992078304291,0.06674828380346298,0.4773349165916443,0.20639243721961975,0.08492902666330338,0.07340668886899948,0.03269714117050171,0.056830450892448425
METTL21B,8.632959361420944e-05,0.00014164819731377065,0.0005792836891487241,6.340760592138395e-05,0.03509628027677536,0.008366655558347702,0.00012979129678569734,0.002983448561280966,0.00026538202655501664,0.00010187665611738339
AVIL,0.00047054002061486244,0.016248786821961403,0.0026989036705344915,9.419785783393309e-05,0.07190508395433426,4.414345676195808e-05,0.011275331489741802,0.0040364316664636135,6.149436376290396e-05,0.00020048681471962482
RP11-620J15.3,0.0036841765977442265,3.964853931393009e-06,1.3322725862963125e-05,0.022314513102173805,0.3003365099430084,0.0059583792462944984,0.09546907246112823,6.684548225166509e-06,0.07003886252641678,0.05412876605987549
PPM1H,4.609403276845114e-06,0.00011245501082157716,0.0,2.230593509011669e-06,0.056649304926395416,6.671783467027126e-06,2.295658077855478e-06,0.015617347322404385,4.03799167543184e-05,0.00010222469427390024
AVPR1A,0.00010791571548907086,0.0003445350448600948,0.00012449463247321546,2.2758980776416138e-05,0.0009903283789753914,0.00012983054330106825,4.03278463636525e-05,0.0011490958277136087,9.389291517436504e-05,0.0002665005740709603
TMEM5,3.230551783417468e-06,0.002201688475906849,1.337150843028212e-05,2.6126219836442033e-06,0.2810874879360199,0.03722795844078064,0.03120741993188858,0.01809079386293888,0.0373709499835968,0.029027720913290977
SRGAP1,6.999319157330319e-05,0.07391726225614548,2.9932110919617116e-05,0.0001331171952188015,0.014705308713018894,9.168381802737713e-05,0.00012271203740965575,0.0019235971849411726,4.494436871027574e-05,0.00025189106236211956
GNS,0.0003232256858609617,0.5506795644760132,0.06320139765739441,0.0013187500881031156,0.18156173825263977,0.01891077682375908,0.02933609113097191,0.5877789258956909,0.06563717126846313,0.012101715430617332
MSRB3,4.401430032885401e-06,7.96994281699881e-05,7.203146196843591e-06,3.5780756206804654e-06,0.05989944189786911,2.002758083108347e-05,1.0591631507850252e-05,0.04050276428461075,0.0,0.00021339771046768874
HMGA2,9.052374662132934e-05,0.0025321373250335455,0.00010785871563712135,9.8134194558952e-05,0.002580205909907818,0.00010826416109921411,6.847107579233125e-05,0.0006648292765021324,4.1991195757873356e-05,0.00024118809960782528
RP11-366L20.2,0.0001048048070515506,0.0006626289105042815,0.0001327786158071831,6.382893479894847e-05,0.018615614622831345,9.726194548420608e-05,2.2377207642421126e-05,0.005063723772764206,4.911753421765752e-05,0.0001759213046170771
IRAK3,1.7207970813615248e-05,0.6715453267097473,7.021913188509643e-05,0.009216937236487865,0.023812882602214813,1.5295361663447693e-05,1.986613824556116e-06,0.6452986598014832,1.0947826922347303e-05,2.1113502953085117e-05
GRIP1,4.348134825704619e-05,0.00019925445667468011,1.540049197501503e-05,4.5103803131496534e-05,0.039833277463912964,8.724451618036255e-05,8.144255116349086e-05,0.0006416778196580708,1.914632593980059e-05,0.000670536479447037
IFNG-AS1,0.008681963197886944,1.44446739795967e-05,1.4292603509602486e-06,0.0209647249430418,0.06664752960205078,0.058882180601358414,6.3168322412821e-06,2.666997716005426e-06,0.0,0.051514819264411926
IFNG,1.391020191476855e-06,3.110892066615634e-05,7.071144409565022e-06,0.0578775480389595,0.03078971430659294,0.0363624133169651,2.5625721988831174e-08,4.0024806367000565e-05,0.31862422823905945,3.1168037821771577e-06
RP11-81H14.2,1.1271701794157707e-08,0.026489146053791046,0.16269607841968536,0.0,0.16107094287872314,2.7888787371921353e-05,0.0,0.044295959174633026,0.2648071348667145,1.817797419789713e-05
RAP1B,0.5105012655258179,1.0081377029418945,0.5413340330123901,0.5342963933944702,0.22435131669044495,0.39006009697914124,0.7289931178092957,0.36732742190361023,1.2359269857406616,0.6369074583053589
MDM2,0.0676746815443039,0.3552912175655365,0.14192944765090942,0.00010966979607474059,0.2873423993587494,0.03695979714393616,0.07416695356369019,0.12205103784799576,0.09545903652906418,0.04792879521846771
RP11-611O2.5,0.00020256814605090767,0.06399229913949966,4.2515148379607126e-05,0.00024260589270852506,0.060151200741529465,2.7506137485033832e-05,6.810261402279139e-05,0.00010276656394125894,3.766465306398459e-05,0.0028511059936136007
CPM,8.088671165751293e-05,0.2563316226005554,1.8988954479937092e-06,3.3443302527302876e-05,0.04709899052977562,4.94300365971867e-05,3.6582339816959575e-05,0.1758383810520172,0.0,0.0005157842533662915
RP11-1143G9.5,0.0005172432865947485,0.004846877418458462,4.827311568078585e-05,6.924148328835145e-05,0.020546074956655502,0.0004998332588002086,0.00040076716686598957,0.02510128915309906,5.9186419093748555e-05,0.0003088376543018967
LYZ,3.1475083233090118e-06,3.5808908939361572,0.0,0.0,0.0,0.05230626091361046,6.838982244516956e-06,4.353824138641357,0.0,0.0
RP11-1143G9.4,0.0,0.6037936210632324,0.0,2.187437166867312e-05,0.022180095314979553,0.00012074117694282904,3.867831765091978e-05,0.32342568039894104,1.719384999887552e-05,9.371705345984083e-06
CCT2,0.2790294587612152,0.00015869700291659683,0.08516155928373337,0.2633526027202606,0.42999202013015747,0.19421102106571198,0.5744999051094055,0.1986522078514099,0.30745258927345276,0.5394352078437805
PTPRB,0.0003559477627277374,0.0002935749653261155,0.0008059597457759082,0.0007304816972464323,0.009180654771625996,0.00012992549454793334,4.196114605292678e-05,0.00015975527639966458,0.0006375990924425423,0.00017718168965075165
PTPRR,0.0001022977739921771,0.00011218461440876126,0.0001003369688987732,0.00010805016063386574,0.019418038427829742,0.00014935617218725383,4.4110187445767224e-05,0.00013494450831785798,0.000758748094085604,0.00016198071534745395
THAP2,3.323115393971676e-10,0.5833997130393982,7.612111971866398e-07,0.5325764417648315,0.29313504695892334,0.015214821323752403,0.08373606204986572,0.14480796456336975,0.00029598656692542136,0.10153158009052277
TMEM19,4.333829565439373e-06,0.009319333359599113,5.680710091837682e-05,0.0,0.29090288281440735,0.07896466553211212,0.04344615340232849,0.04250866547226906,0.03361917659640312,0.16030265390872955
GLIPR1,0.8226819634437561,0.6194638609886169,0.0,0.2220916748046875,0.27899906039237976,0.03840351104736328,0.4630923569202423,0.8490800857543945,0.31953057646751404,0.5689148902893066
PHLDA1,0.41293609142303467,0.5742061138153076,0.0,0.2883870601654053,0.19909383356571198,0.0,0.0,0.0,0.03819948434829712,1.7330961554762325e-06
RP11-290L1.3,0.052236493676900864,0.17908459901809692,0.0,0.016977261751890182,0.009088646620512009,1.6570105799473822e-05,1.7513197235530242e-05,1.365052867186023e-05,9.404010779689997e-05,2.1862338144273963e-06
NAP1L1,0.7368478178977966,0.7961706519126892,0.002292969264090061,0.3750859797000885,0.6344110369682312,0.3212048411369324,1.1106209754943848,0.5934375524520874,0.21054570376873016,0.8619633316993713
ZDHHC17,0.0034749838523566723,0.01834525726735592,0.054999321699142456,0.0021198701579123735,0.28501203656196594,0.00010671834752429277,0.05025487393140793,0.052285533398389816,0.061474043875932693,0.039970144629478455
CSRP2,0.0003835032694041729,0.00035644660238176584,0.00021775074128527194,0.002194599248468876,0.00471123680472374,0.0004973815521225333,0.00032447249395772815,0.0005673860432580113,2.835982922988478e-05,0.01535740215331316
E2F7,1.892269756353926e-05,0.036383189260959625,0.00010401970939710736,3.797508543357253e-05,0.0403822585940361,1.2132212759752292e-05,1.9412473193369806e-05,1.1376755537639838e-05,7.76444430812262e-05,6.084124106564559e-05
SYT1,0.0001738780556479469,0.0003422206500545144,6.862006557639688e-05,5.197428254177794e-05,0.0017921398393809795,8.231597894337028e-05,4.042342698085122e-05,0.0003598065231926739,6.412531365640461e-05,0.025282179936766624
RP11-362A1.1,6.370222399709746e-05,0.04571905359625816,2.1230678612482734e-05,4.9078189476858824e-05,0.0015992196276783943,0.0001968747965293005,4.956166594638489e-05,0.028891997411847115,2.2310152417048812e-05,0.0001810569519875571
TMTC2,6.29361456958577e-05,0.11934570968151093,0.0004017100145574659,5.7023971749003977e-05,0.08971379697322845,6.181698699947447e-05,5.953131039859727e-05,0.08684239536523819,1.797998629626818e-05,3.8595764635829255e-05
CEP290,0.03624820336699486,1.3524577298085205e-06,0.01816692017018795,0.03270977735519409,0.274366557598114,0.07622847706079483,0.06928618252277374,0.023215921595692635,0.056247297674417496,0.08732727915048599
RP11-13A1.1,8.441123645752668e-05,0.009769648313522339,0.00017454421322327107,7.011182606220245e-05,0.0003920876479241997,8.429039735347033e-05,6.305876013357192e-05,0.00015233771409839392,7.345636549871415e-05,0.0003760796971619129
DUSP6,7.557568437732698e-07,0.7374542355537415,0.14181454479694366,0.047219596803188324,0.0014619745779782534,0.02737937681376934,0.0,0.9511564373970032,3.072221443289891e-05,0.0008190548396669328
RP11-823E8.3,3.213826130377129e-05,0.1686164140701294,0.006328004878014326,4.664685548050329e-05,0.02408386394381523,0.0005773449665866792,2.9742330298176967e-05,0.0925493985414505,6.993818533373997e-05,0.0001390757242916152
ATP2B1,0.6337389945983887,2.0490729808807373,0.08782730996608734,0.5171310305595398,0.41813039779663086,2.5338376872241497e-06,0.4307222366333008,0.16852819919586182,0.08210325986146927,0.6580165028572083
LINC00936,0.0,0.751491367816925,9.368968312628567e-05,0.13178324699401855,0.0554482638835907,0.3532279431819916,0.0,1.5810364484786987,0.0,0.19976992905139923
